,price,review_scores_value,room_type,instant_bookable,host_identity_verified,number_of_reviews,beds,bath,bedrooms,reviews_per_month,neighbourhood_cleansed,property_type,availability_30,availability_60,availability_90,availability_365,profit_per_bed
8445,55.487053020961774,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Recoleta,Entire rental unit,30,60,90,365,55.487053020961774
8447,61.65228113440197,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Recoleta,Entire rental unit,30,60,90,365,61.65228113440197
8448,22.19482120838471,4.5,Private room,t,t,2,1.0,1 ,1.0,0.25,La Florida,Private room in rental unit,17,44,74,349,22.19482120838471
8449,19.55240443896424,,Private room,t,t,0,1.0,1  ,,,Estación Central,Private room in villa,30,57,58,299,19.55240443896424
8450,44.84956843403206,,Entire home/apt,t,t,0,1.0,1 ,1.0,,Santiago,Entire rental unit,0,0,0,0,44.84956843403206
8451,36.99136868064118,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Santiago,Entire condominium (condo),30,60,90,90,36.99136868064118
8452,55.487053020961774,5.0,Entire home/apt,t,t,1,2.0,2 ,2.0,0.15,San Miguel,Entire rental unit,26,26,49,324,27.743526510480887
8453,19.88902589395808,5.0,Private room,t,f,2,1.0,1  ,1.0,0.32,Ñuñoa,Private room in earth house,30,60,89,89,19.88902589395808
8456,19.728729963008632,,Private room,t,f,0,2.0,1  ,2.0,,Providencia,Private room in rental unit,30,60,90,365,9.864364981504316
8457,49.32182490752158,,Entire home/apt,f,t,0,2.0,2 ,2.0,,Santiago,Entire rental unit,29,59,89,364,24.66091245376079
8458,46.8557336621455,5.0,Entire home/apt,t,f,3,1.0,1 ,1.0,0.39,Las Condes,Entire rental unit,0,0,0,0,46.8557336621455
8459,24.66091245376079,5.0,Private room,f,f,1,2.0,2 ,1.0,0.28,Santiago,Private room in rental unit,29,59,89,364,12.330456226880395
8460,57.31196054254007,,Private room,t,f,0,28.0,24 ,24.0,,Estación Central,Room in hotel,30,60,90,365,2.0468557336621456
8461,137.37977805178792,5.0,Entire home/apt,f,t,2,3.0,2 ,2.0,0.26,Las Condes,Entire rental unit,16,16,29,304,45.793259350595974
8462,480.8877928483354,,Entire home/apt,t,t,0,9.0,3.5 ,4.0,,Las Condes,Entire rental unit,19,45,67,67,53.431976983148374
8463,55.096177558569664,5.0,Entire home/apt,f,t,1,1.0,1 ,1.0,0.13,Providencia,Entire rental unit,0,0,23,298,55.096177558569664
8465,36.99136868064118,4.8,Private room,t,t,5,2.0,2  ,1.0,0.64,Providencia,Private room in residential home,23,53,83,358,18.49568434032059
8466,36.99136868064118,,Entire home/apt,t,t,0,2.0,1 ,2.0,,Santiago,Entire rental unit,3,33,63,153,18.49568434032059
8467,30.826140567200987,4.5,Private room,t,t,12,2.0,2  ,1.0,1.58,Providencia,Private room in residential home,24,54,84,174,15.413070283600494
8468,18.49568434032059,,Private room,t,t,0,1.0,1.5  ,1.0,,Santiago,Private room in rental unit,30,60,90,90,18.49568434032059
8469,35.75832305795314,,Entire home/apt,f,f,0,1.0,1 ,1.0,,Estación Central,Entire loft,30,60,90,365,35.75832305795314
8470,48.65474722564735,4.43,Entire home/apt,t,f,14,1.0,1 ,1.0,2.32,Santiago,Entire rental unit,20,50,80,355,48.65474722564735
8472,49.32182490752158,,Private room,t,f,0,3.0,2 ,2.0,,Lo Barnechea,Private room in condominium (condo),8,38,68,68,16.440608302507194
8473,38.04808877928483,,Entire home/apt,t,t,0,2.0,1 ,1.0,,Santiago,Entire condominium (condo),18,48,78,78,19.024044389642416
8475,46.50308261405672,4.93,Entire home/apt,t,t,27,1.0,1 ,1.0,3.57,Las Condes,Entire rental unit,2,3,17,114,46.50308261405672
8476,90.15659679408138,5.0,Entire home/apt,t,t,3,1.0,1 ,1.0,0.6,Las Condes,Entire rental unit,29,59,89,364,90.15659679408138
8477,12.330456226880395,,Private room,t,f,0,1.0,1.5  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,12.330456226880395
8478,24.66091245376079,,Private room,f,f,0,1.0,1  ,1.0,,Ñuñoa,Private room in rental unit,30,60,90,180,24.66091245376079
8480,43.15659679408138,,Private room,f,t,0,1.0,1 ,1.0,,Santiago,Private room in rental unit,30,60,90,90,43.15659679408138
8481,28.536374845869297,4.8,Entire home/apt,t,t,25,1.0,1 ,1.0,3.21,Santiago,Entire rental unit,1,1,1,1,28.536374845869297
8482,47.20838471023428,4.0,Entire home/apt,t,t,7,2.0,2 ,2.0,1.07,Providencia,Entire rental unit,13,43,73,163,23.60419235511714
8483,27.743526510480887,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Ñuñoa,Entire rental unit,0,19,24,294,27.743526510480887
8484,46.8557336621455,3.4,Entire home/apt,f,f,5,1.0,1 ,1.0,0.71,San Joaquín,Entire rental unit,2,23,53,325,46.8557336621455
8485,55.487053020961774,,Private room,t,f,0,1.0,1  ,1.0,,Las Condes,Private room in residential home,30,60,90,365,55.487053020961774
8486,18.483353884093717,5.0,Private room,f,t,2,1.0,1  ,1.0,2.0,Santiago,Private room in rental unit,23,53,83,358,18.483353884093717
8487,135.6350184956843,,Entire home/apt,t,t,0,3.0,2 ,2.0,,Las Condes,Entire condominium (condo),0,0,0,117,45.21167283189477
8489,45.09371146732429,4.95,Entire home/apt,t,t,20,1.0,1 ,1.0,2.6,Las Condes,Entire rental unit,4,4,4,45,45.09371146732429
8490,47.55980271270037,4.75,Entire home/apt,t,t,8,1.0,1 ,1.0,1.09,Las Condes,Entire rental unit,0,3,33,130,47.55980271270037
8491,26.14180024660913,4.88,Entire home/apt,t,t,16,2.0,1 ,1.0,2.98,Santiago,Entire rental unit,7,28,50,50,13.070900123304565
8492,30.826140567200987,,Private room,f,t,0,2.0,2.5  ,1.0,,Ñuñoa,Private room in residential home,25,55,85,85,15.413070283600494
8493,18.49568434032059,,Private room,f,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,29,59,89,364,18.49568434032059
8494,24.66091245376079,5.0,Private room,t,f,3,1.0,1  ,1.0,0.5,Providencia,Private room in rental unit,26,56,86,361,24.66091245376079
8495,33.292231812577064,4.7,Private room,t,t,10,2.0,2  ,1.0,1.31,Providencia,Private room in residential home,23,53,83,358,16.646115906288532
8496,30.826140567200987,5.0,Entire home/apt,f,t,2,1.0,1 ,,0.27,Macul,Entire rental unit,0,15,45,134,30.826140567200987
8497,25.71763255240444,4.6,Private room,t,t,10,1.0,1  ,1.0,1.31,Estación Central,Private room in residential home,28,55,56,280,25.71763255240444
8498,160.29593094944514,,Entire home/apt,t,f,0,4.0,1 ,3.0,,Lo Barnechea,Entire cabin,30,60,90,365,40.073982737361284
8499,49.32182490752158,4.42,Entire home/apt,f,f,31,2.0,1 ,1.0,4.23,Providencia,Entire rental unit,0,15,45,320,24.66091245376079
8500,32.059186189889026,5.0,Entire home/apt,t,t,3,2.0,1 ,,1.18,Providencia,Entire rental unit,0,2,7,97,16.029593094944513
8501,58.56966707768188,4.67,Entire home/apt,t,f,6,1.0,2 ,2.0,1.21,Las Condes,Entire rental unit,1,22,52,52,58.56966707768188
8502,51.17139334155364,4.63,Entire home/apt,t,t,8,2.0,1 ,1.0,1.15,Providencia,Entire rental unit,25,55,85,360,25.58569667077682
8503,45.07891491985203,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.13,Santiago,Entire serviced apartment,0,0,0,220,45.07891491985203
8504,61.65228113440197,,Entire home/apt,f,t,0,1.0,1.5 ,1.0,,Ñuñoa,Entire condominium (condo),30,60,90,365,61.65228113440197
8505,111.99630086313194,3.67,Entire home/apt,t,t,3,5.0,1 ,1.0,0.92,Santiago,Entire loft,28,58,88,348,22.399260172626388
8506,60.419235511713936,4.26,Entire home/apt,t,t,19,3.0,1 ,2.0,2.59,Santiago,Entire rental unit,24,51,81,81,20.139745170571313
8507,27.71393341553637,,Entire home/apt,f,t,0,2.0,1 ,1.0,,La Reina,Entire guesthouse,3,33,63,338,13.856966707768185
8509,61.65228113440197,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire guest suite,30,60,90,365,61.65228113440197
8510,24.66091245376079,,Private room,t,t,0,2.0,2 ,2.0,,Santiago,Private room in rental unit,29,59,89,364,12.330456226880395
8511,18.89395807644883,,Private room,f,f,0,1.0,1  ,1.0,,Independencia,Private room in rental unit,30,60,90,179,18.89395807644883
8512,41.92355117139334,4.84,Entire home/apt,t,t,32,1.0,1 ,1.0,4.44,Santiago,Entire rental unit,27,57,87,362,41.92355117139334
8513,44.38594327990136,5.0,Entire home/apt,f,t,5,4.0,2 ,3.0,1.01,Maipú,Entire serviced apartment,2,32,55,318,11.09648581997534
8514,49.32182490752158,,Entire home/apt,f,f,0,2.0,1.5 ,3.0,,Providencia,Entire rental unit,0,0,0,238,24.66091245376079
8515,80.13933415536376,,Entire home/apt,f,t,0,2.0,2 ,2.0,,Santiago,Entire serviced apartment,21,51,81,356,40.06966707768188
8516,48.08877928483354,3.0,Entire home/apt,f,f,1,2.0,1 ,1.0,0.16,Las Condes,Entire rental unit,0,24,54,144,24.04438964241677
8517,246.6091245376079,,Entire home/apt,f,f,0,5.0,4 ,5.0,,Vitacura,Entire residential home,0,0,24,299,49.32182490752158
8518,33.81134401972873,5.0,Private room,f,t,1,2.0,1 ,1.0,0.15,La Florida,Private room in residential home,28,58,88,88,16.905672009864364
8519,43.15659679408138,4.65,Entire home/apt,f,t,17,1.0,1 ,1.0,3.23,Las Condes,Entire rental unit,17,46,73,348,43.15659679408138
8520,69.75462392108508,4.96,Entire home/apt,t,t,25,4.0,2 ,2.0,3.61,Las Condes,Entire rental unit,13,36,62,333,17.43865598027127
8521,45.62268803945746,,Entire home/apt,t,f,0,2.0,2 ,2.0,,Santiago,Entire rental unit,0,12,42,317,22.81134401972873
8522,36.99136868064118,,Private room,f,f,0,1.0,1  ,1.0,,Las Condes,Private room in rental unit,24,54,84,359,36.99136868064118
8524,52.89765721331689,4.48,Entire home/apt,t,t,40,1.0,1 ,,5.85,Providencia,Entire rental unit,24,54,84,359,52.89765721331689
8525,58.96300863131936,4.73,Entire home/apt,t,f,15,2.0,2 ,2.0,2.17,Santiago,Entire rental unit,26,42,72,347,29.48150431565968
8527,86.48951911220715,4.27,Entire home/apt,f,t,11,4.0,2 ,2.0,1.53,Las Condes,Entire rental unit,19,49,79,259,21.622379778051787
8529,308.26140567200986,5.0,Entire home/apt,f,t,3,5.0,2 ,2.0,0.61,Lo Barnechea,Entire rental unit,30,60,90,365,61.652281134401974
8530,59.74106041923551,4.75,Entire home/apt,f,t,8,1.0,1 ,1.0,1.12,Providencia,Entire rental unit,12,42,72,162,59.74106041923551
8531,90.18865598027126,4.7,Entire home/apt,f,t,10,4.0,2 ,2.0,2.46,Providencia,Entire rental unit,16,46,76,351,22.547163995067816
8532,67.81750924784217,,Entire home/apt,f,t,0,3.0,1 ,1.0,,Las Condes,Entire rental unit,0,25,55,330,22.60583641594739
8533,80.14796547472257,5.0,Entire home/apt,f,t,4,3.0,2 ,2.0,1.19,Providencia,Entire rental unit,24,54,84,174,26.71598849157419
8534,75.74475955610357,4.8,Entire home/apt,f,t,10,2.0,1 ,1.0,2.03,Las Condes,Entire rental unit,7,37,67,342,37.87237977805179
8535,74.68680641183724,4.9,Entire home/apt,f,t,10,2.0,1 ,1.0,2.1,Las Condes,Entire rental unit,13,43,73,348,37.34340320591862
8536,37.69543773119605,4.71,Entire home/apt,t,t,21,1.0,1 ,1.0,3.26,La Florida,Entire rental unit,12,26,52,327,37.69543773119605
8537,30.826140567200987,,Private room,f,t,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,25,55,85,360,30.826140567200987
8538,19.728729963008632,,Entire home/apt,f,f,0,1.0,1 ,1.0,,Santiago,Entire serviced apartment,0,0,22,297,19.728729963008632
8539,35.75832305795314,,Entire home/apt,f,t,0,1.0,1 ,,,Santiago,Entire rental unit,24,54,84,359,35.75832305795314
8540,27.47965474722565,5.0,Private room,f,t,2,2.0,3  ,2.0,0.3,Las Condes,Private room in rental unit,0,0,0,209,13.739827373612824
8541,59.92601726263872,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Santiago,Entire rental unit,6,6,6,6,59.92601726263872
8542,184.9568434032059,,Entire home/apt,f,f,0,13.0,7.5 ,6.0,,Providencia,Entire residential home,27,49,69,344,14.227449492554301
8543,36.99136868064118,4.9,Entire home/apt,t,t,10,1.0,1.5 ,1.0,1.41,Providencia,Entire condominium (condo),0,0,23,298,36.99136868064118
8544,67.81750924784217,5.0,Entire home/apt,t,t,1,7.0,2 ,3.0,0.16,Santiago,Entire rental unit,12,35,57,323,9.688215606834595
8545,65.52774352651048,5.0,Entire home/apt,f,t,5,2.0,1 ,1.0,0.7,Las Condes,Entire rental unit,0,28,58,148,32.76387176325524
8546,94.56473489519112,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.22,Las Condes,Entire serviced apartment,25,55,62,62,94.56473489519112
8547,135.9161528976572,5.0,Entire home/apt,t,t,1,3.0,2 ,2.0,0.22,Las Condes,Entire serviced apartment,25,55,62,62,45.30538429921907
8548,18.84833538840937,4.9,Private room,f,t,10,1.0, ,1.0,1.44,Santiago,Private room in rental unit,8,34,64,153,18.84833538840937
8549,16.646115906288532,,Private room,t,t,0,1.0,1  ,1.0,,Las Condes,Private room in rental unit,12,12,36,36,16.646115906288532
8551,61.65228113440197,4.8,Entire home/apt,f,t,5,2.0,1 ,1.0,0.78,Santiago,Entire rental unit,30,60,90,365,30.826140567200984
8552,98.61159062885326,5.0,Entire home/apt,t,t,1,2.0,1 ,,0.22,Las Condes,Entire serviced apartment,30,60,67,67,49.30579531442663
8553,110.59309494451294,5.0,Entire home/apt,t,t,2,1.0,1 ,1.0,0.44,Las Condes,Entire serviced apartment,30,60,67,67,110.59309494451294
8554,148.37854500616524,5.0,Entire home/apt,t,t,1,3.0,2 ,2.0,0.22,Las Condes,Entire serviced apartment,30,60,67,67,49.45951500205508
8555,197.28729963008632,4.2,Entire home/apt,t,f,5,5.0,2 ,2.0,1.44,Lo Barnechea,Entire rental unit,30,60,90,365,39.457459926017265
8556,12.330456226880395,,Private room,t,t,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,12.330456226880395
8557,48.08877928483354,4.73,Private room,t,t,15,1.0,1  ,1.0,2.24,Providencia,Private room in hostel,29,59,89,364,48.08877928483354
8558,73.69790382244143,4.86,Entire home/apt,t,t,14,1.0,1 ,1.0,1.99,Las Condes,Entire rental unit,6,22,52,327,73.69790382244143
8559,24.66091245376079,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Ñuñoa,Entire rental unit,30,60,90,180,24.66091245376079
8560,14.796547472256474,5.0,Private room,f,f,1,1.0,1  ,1.0,0.25,Ñuñoa,Private room in rental unit,0,0,24,299,14.796547472256474
8561,41.92355117139334,4.38,Entire home/apt,t,t,16,1.0,1 ,1.0,2.4,Santiago,Entire condominium (condo),24,54,84,359,41.92355117139334
8562,107.27496917385945,,Entire home/apt,t,t,0,1.0,2 ,1.0,,Providencia,Entire rental unit,30,60,90,90,107.27496917385945
8564,34.5252774352651,,Entire home/apt,f,t,0,2.0,2 ,2.0,,San Miguel,Entire rental unit,0,8,30,65,17.26263871763255
8565,39.77805178791616,,Entire home/apt,f,t,0,5.0,4 ,10.0,,Lo Barnechea,Entire rental unit,30,60,90,365,7.955610357583232
8566,81.24290998766955,,Entire home/apt,f,t,0,3.0,2 ,2.0,,Providencia,Entire rental unit,24,54,84,359,27.08096999588985
8567,66.02959309494452,4.77,Entire home/apt,f,t,13,1.0,1 ,1.0,1.93,Providencia,Entire rental unit,17,47,77,352,66.02959309494452
8568,33.292231812577064,4.0,Entire home/apt,t,f,6,1.0,1 ,1.0,0.87,Santiago,Entire rental unit,26,56,86,361,33.292231812577064
8569,50.08754623921085,3.0,Entire home/apt,f,t,3,2.0,1 ,1.0,0.56,Las Condes,Entire rental unit,29,59,89,179,25.043773119605426
8570,17.307028360049323,,Private room,t,t,0,1.0,1 ,1.0,,Santiago,Private room in rental unit,30,60,89,89,17.307028360049323
8571,86.31319358816276,5.0,Entire home/apt,f,t,1,2.0,2 ,2.0,0.15,Providencia,Entire serviced apartment,15,45,75,350,43.15659679408138
8572,123.78545006165228,4.45,Entire home/apt,t,t,11,3.0,2 ,2.0,1.93,Las Condes,Entire rental unit,0,0,0,269,41.261816687217426
8573,76.27250308261405,4.59,Entire home/apt,t,t,27,1.0,1 ,1.0,4.07,Providencia,Entire rental unit,27,57,86,361,76.27250308261405
8574,39.45745992601727,4.74,Entire home/apt,t,t,42,1.0,1 ,,6.24,Ñuñoa,Entire rental unit,10,34,64,339,39.45745992601727
8575,9.864364981504316,,Private room,f,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,28,58,88,363,9.864364981504316
8576,51.17139334155364,4.67,Entire home/apt,t,t,6,2.0,1 ,,0.88,Providencia,Entire rental unit,17,47,77,352,25.58569667077682
8577,34.5252774352651,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.16,Santiago,Entire rental unit,24,54,84,359,34.5252774352651
8578,93.16276202219484,5.0,Entire home/apt,t,f,2,3.0,2 ,2.0,2.0,Providencia,Entire rental unit,23,29,29,296,31.05425400739828
8579,57.09124537607892,4.0,Entire home/apt,f,t,2,1.0,1 ,1.0,0.34,Providencia,Entire rental unit,28,58,88,363,57.09124537607892
8580,248.61035758323055,4.0,Private room,f,t,2,1.0,1  ,1.0,0.61,Lo Barnechea,Private room in nature lodge,0,0,0,109,248.61035758323055
8581,30.826140567200987,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,30.826140567200987
8583,48.70530209617756,4.38,Entire home/apt,t,f,16,1.0,1.5 ,1.0,2.41,Santiago,Entire rental unit,30,60,90,365,48.70530209617756
8586,94.61159062885326,4.94,Entire home/apt,f,t,16,2.0,1 ,,2.53,Lo Barnechea,Entire residential home,1,26,56,331,47.30579531442663
8587,29.59309494451295,4.8,Entire home/apt,t,t,5,2.0,1 ,1.0,1.04,Recoleta,Entire serviced apartment,24,54,84,359,14.796547472256474
8588,34.877928483353884,3.75,Entire home/apt,f,t,4,1.0,1 ,1.0,0.71,Providencia,Entire serviced apartment,0,6,36,311,34.877928483353884
8589,23.29593094944513,,Private room,t,t,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,23.29593094944513
8590,184.9568434032059,,Entire home/apt,f,t,0,3.0,3.5 ,2.0,,Las Condes,Entire rental unit,5,30,60,335,61.65228113440197
8591,59.1861898890259,4.0,Entire home/apt,f,t,7,1.0,1 ,1.0,1.08,Providencia,Entire rental unit,22,52,82,357,59.1861898890259
8592,39.45745992601727,4.57,Entire home/apt,t,t,42,1.0,1 ,1.0,6.56,Ñuñoa,Entire rental unit,23,53,83,358,39.45745992601727
8593,62.583230579531445,4.89,Entire home/apt,t,t,28,2.0,1 ,1.0,6.61,Ñuñoa,Entire rental unit,18,32,62,153,31.291615289765723
8594,17.26263871763255,,Private room,f,f,0,1.0,1  ,1.0,,Santiago,Private room in serviced apartment,27,57,87,362,17.26263871763255
8595,17.26263871763255,,Shared room,t,f,0,2.0,1  ,1.0,,Santiago,Shared room in serviced apartment,30,60,90,365,8.631319358816276
8596,60.10480887792848,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,0,25,55,330,60.10480887792848
8597,81.54377311960542,5.0,Entire home/apt,f,t,1,1.0,1 ,1.0,0.41,Peñalolén,Entire residential home,30,60,90,365,81.54377311960542
8598,110.97410604192356,,Entire home/apt,t,f,0,2.0,1 ,2.0,,Lo Barnechea,Entire residential home,30,60,90,365,55.48705302096178
8599,38.06658446362516,4.63,Entire home/apt,t,f,8,1.0,1.5 ,2.0,1.3,Santiago,Entire rental unit,0,0,0,267,38.06658446362516
8600,45.07891491985203,5.0,Entire home/apt,f,t,1,1.0,1 ,1.0,0.18,Las Condes,Entire rental unit,0,18,48,138,45.07891491985203
8601,60.10480887792848,,Entire home/apt,t,f,0,2.0,2 ,2.0,,Ñuñoa,Entire rental unit,0,0,2,2,30.05240443896424
8602,58.71023427866831,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.22,Providencia,Entire rental unit,9,30,56,331,58.71023427866831
8603,58.71023427866831,5.0,Entire home/apt,t,t,14,1.0,1 ,1.0,2.18,Providencia,Entire rental unit,16,42,42,42,58.71023427866831
8604,87.19358816276203,5.0,Entire home/apt,t,t,3,2.0,1.5 ,2.0,0.62,Maipú,Entire rental unit,0,0,0,0,43.59679408138101
8606,58.4636251541307,4.82,Entire home/apt,f,t,11,1.0,1 ,1.0,2.1,Providencia,Entire serviced apartment,0,24,54,329,58.4636251541307
8607,55.487053020961774,4.0,Entire home/apt,t,t,2,1.0,1 ,1.0,0.39,Las Condes,Entire rental unit,0,0,0,0,55.487053020961774
8608,51.78791615289766,4.93,Entire home/apt,t,t,59,1.0,1 ,1.0,9.41,Providencia,Entire rental unit,15,43,71,346,51.78791615289766
8609,47.03205918618989,5.0,Entire home/apt,f,t,2,1.0,1 ,1.0,0.37,Providencia,Entire serviced apartment,3,3,3,150,47.03205918618989
8610,19.728729963008632,5.0,Private room,t,f,6,1.0,1.5  ,1.0,0.98,Las Condes,Private room in bed and breakfast,10,25,55,330,19.728729963008632
8611,59.1861898890259,5.0,Entire home/apt,f,t,6,1.0,1 ,1.0,1.01,Providencia,Entire rental unit,11,41,71,346,59.1861898890259
8612,94.32799013563502,,Entire home/apt,f,f,0,1.0,1 ,1.0,,Las Condes,Entire condominium (condo),22,28,28,28,94.32799013563502
8613,12.330456226880395,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in loft,0,0,0,0,12.330456226880395
8614,78.91491985203453,5.0,Entire home/apt,f,f,1,3.0,2 ,2.0,0.2,Providencia,Entire rental unit,23,53,83,150,26.30497328401151
8616,46.8557336621455,,Entire home/apt,t,t,0,1.0,1 ,1.0,,Las Condes,Entire rental unit,0,8,10,10,46.8557336621455
8617,88.55363748458693,5.0,Entire home/apt,t,t,2,1.0,1 ,,0.43,Las Condes,Entire serviced apartment,0,0,0,0,88.55363748458693
8618,9.864364981504316,4.92,Private room,t,t,13,1.0,1  ,1.0,2.18,La Cisterna,Private room in condominium (condo),18,48,78,353,9.864364981504316
8619,97.3094944512947,4.63,Entire home/apt,t,t,8,2.0,1 ,1.0,1.71,Las Condes,Entire serviced apartment,24,30,30,30,48.65474722564735
8620,60.419235511713936,5.0,Entire home/apt,f,t,1,3.0,2 ,2.0,0.2,Santiago,Entire rental unit,0,0,23,298,20.139745170571313
8621,155.7016029593095,4.4,Entire home/apt,t,t,5,4.0,2 ,2.0,1.08,Las Condes,Entire serviced apartment,23,29,29,29,38.925400739827374
8622,73.98273736128236,4.5,Entire home/apt,f,t,6,2.0,1 ,1.0,1.4,Vitacura,Entire rental unit,8,38,68,158,36.99136868064118
8623,73.41800246609125,4.8,Entire home/apt,t,t,10,1.0,1 ,1.0,1.68,Las Condes,Entire rental unit,4,34,64,339,73.41800246609125
8624,59.715166461159065,4.77,Entire home/apt,t,t,47,1.0,1 ,1.0,7.5,Las Condes,Entire serviced apartment,12,42,67,342,59.715166461159065
8625,100.17385943279902,4.78,Entire home/apt,f,t,9,4.0,2 ,3.0,1.57,Recoleta,Entire rental unit,0,15,45,320,25.043464858199755
8627,104.80887792848335,4.81,Entire home/apt,t,t,21,3.0,2 ,2.0,3.71,Las Condes,Entire rental unit,19,42,72,162,34.93629264282779
8628,43.15659679408138,4.4,Entire home/apt,t,f,10,1.0,1 ,1.0,1.6,Santiago,Entire rental unit,24,54,84,359,43.15659679408138
8629,43.15659679408138,,Entire home/apt,t,t,0,1.0,1 ,1.0,,Estación Central,Entire loft,30,60,90,365,43.15659679408138
